"2.302603093107207","1.7480091541659517","1.6412028044891278","1.6721143291398248","1.6291704221538936","1.4797965162730202","1.5807898483638496","1.5257656661456613","1.5442299188714401","1.4790553327946616","1.4292530553440748","1.5178657664997428","1.5621684007118102","1.3617595129686964","1.316314961543423"
"0.09","0.355","0.425","0.355","0.455","0.5","0.405","0.45","0.44","0.485","0.505","0.425","0.45","0.52","0.55"
"2.302498872447752","1.7607865428311995","1.659590900949575","1.6717625221852173","1.6062623060332373","1.5565546040139924","1.5812594347233608","1.5915657682247675","1.5596386800782687","1.5225873443114692","1.4639892472412885","1.577152695643967","1.5346360792799114","1.5115269174365895","1.5487177541151316"
"0.1357","0.36850000000000005","0.41209999999999986","0.39479999999999993","0.4340000000000001","0.44479999999999986","0.45319999999999994","0.4370999999999998","0.4496","0.4701","0.4847999999999999","0.44689999999999974","0.46230000000000004","0.47120000000000006","0.4602000000000001"
"0","100","200","300","400","500","600","700","800","900","1000","1100","1200","1300","1400"
